aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,nb_of_pages_already_retrieved,totalPages,completion,totalFlights,response,message,timestamp
,,,,,,GOA,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GOA&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,71.0,<Response [200]>,,2025-10-19T14:39:52.077216
,,,,,,GOT,,,,,BGO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GOT&origin=BGO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,54.0,<Response [200]>,,2025-10-19T14:39:52.077216
,,,,,,GRX,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GRX&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,87.0,<Response [200]>,,2025-10-19T14:39:52.077216
,,,,,,GVA,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GVA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,71.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,HAM,,,,,HAM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HAM&origin=HAM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,6.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,HAM,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HAM&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,19.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,HER,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HER&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,10.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,HER,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HER&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,86.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,IBZ,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IBZ&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,24.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,IBZ,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IBZ&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,16.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,INN,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=INN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,43.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,JER,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JER&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,43.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,JMK,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JMK&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,44.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,JMK,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JMK&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,92.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,JSI,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JSI&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,18.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,JTR,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JTR&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,63.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,JTR,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JTR&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,93.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,JTR,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JTR&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,42.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,KEF,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KEF&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,81.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,KGS,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KGS&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,22.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,KGS,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KGS&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,31.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,KLX,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KLX&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,65.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,KLX,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KLX&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,73.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,KUF,,,,,SVO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KUF&origin=SVO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,43.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LCY,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LCY&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,33.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LED,,,,,SVO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LED&origin=SVO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,47.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LGW,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LGW&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,5.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LIN,,,,,BRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIN&origin=BRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,89.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LIN,,,,,HAM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIN&origin=HAM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,19.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LIN,,,,,HER,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIN&origin=HER&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,9.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LIN,,,,,IBZ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIN&origin=IBZ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,17.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LIN,,,,,LCY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIN&origin=LCY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,32.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LIN,,,,,MAH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIN&origin=MAH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,5.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LIN,,,,,PMI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIN&origin=PMI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,8.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LIN,,,,,RHO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIN&origin=RHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,10.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LIN,,,,,TRS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIN&origin=TRS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,36.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LIS,,,,,MAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIS&origin=MAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,78.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LJU,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LJU&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,73.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LPA,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LPA&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,80.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LPL,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LPL&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,98.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,AGP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=AGP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,43.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,BEG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=BEG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,44.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,CHQ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=CHQ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,15.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,FAO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=FAO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,25.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,FNC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=FNC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,13.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,FSC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=FSC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,18.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,HER,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=HER&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,45.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,JTR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=JTR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,22.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,MLA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=MLA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,97.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,OPO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=OPO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,64.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,PMI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=PMI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,43.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,RHO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=RHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,16.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,LYS,,,,,TIA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=TIA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,13.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,MAD,,,,,ACE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=ACE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,72.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,MAD,,,,,ALC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=ALC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,22.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,MAD,,,,,ATH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=ATH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,10.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,MAD,,,,,BRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=BRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,43.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,MAD,,,,,FRA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=FRA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,11.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,MAD,,,,,LIS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=LIS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,78.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,MAD,,,,,MXP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=MXP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,16.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,MAD,,,,,OPO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=OPO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,32.0,<Response [200]>,,2025-10-20T09:45:51.804586
,,,,,,MAD,,,,,VCE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=VCE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,36.0,<Response [200]>,,2025-10-22T10:05:05.333951
,,,,,,MAD,,,,,VLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=VLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,35.0,<Response [200]>,,2025-10-22T10:05:08.071658
,,,,,,MAD,,,,,ZRH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=ZRH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,69.0,<Response [200]>,,2025-10-22T10:05:10.603884
,,,,,,MAH,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAH&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,67.0,<Response [200]>,,2025-10-22T10:05:13.213894
,,,,,,MAH,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAH&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,50.0,<Response [200]>,,2025-10-22T10:05:15.728868
,,,,,,MAH,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAH&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,6.0,<Response [200]>,,2025-10-22T10:05:18.188798
,,,,,,MLA,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MLA&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,97.0,<Response [200]>,,2025-10-22T10:05:20.781030
,,,,,,MUC,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MUC&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,58.0,<Response [200]>,,2025-10-22T10:05:24.180995
,,,,,,MXP,,,,,MAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MXP&origin=MAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,16.0,<Response [200]>,,2025-10-22T10:05:27.471498
,,,,,,NCE,,,,,NCE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NCE&origin=NCE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,35.0,<Response [200]>,,2025-10-22T10:05:30.981363
,,,,,,NCE,,,,,OTP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NCE&origin=OTP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,54.0,<Response [200]>,,2025-10-22T10:05:33.698534
,,,,,,NTE,,,,,ACE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NTE&origin=ACE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,3.0,<Response [200]>,,2025-10-22T10:05:36.169971
,,,,,,OHD,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OHD&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,61.0,<Response [200]>,,2025-10-22T10:05:38.620809
,,,,,,OHD,,,,,BEG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OHD&origin=BEG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,29.0,<Response [200]>,,2025-10-22T10:05:41.080208
,,,,,,OPO,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OPO&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,72.0,<Response [200]>,,2025-10-22T10:05:44.160033
,,,,,,OPO,,,,,MAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OPO&origin=MAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,34.0,<Response [200]>,,2025-10-22T10:05:46.739025
,,,,,,ORY,,,,,AHO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=AHO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,44.0,<Response [200]>,,2025-10-22T10:09:22.455155
,,,,,,ORY,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,100.0,<Response [200]>,,2025-10-22T10:09:31.945945
,,,,,,ORY,,,,,AOI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=AOI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,43.0,<Response [200]>,,2025-10-22T10:05:49.930512
,,,,,,ORY,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,5.0,<Response [200]>,,2025-10-22T10:06:19.769589
,,,,,,ORY,,,,,EDI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=EDI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,89.0,<Response [200]>,,2025-10-22T10:06:22.994729
,,,,,,ORY,,,,,EFL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=EFL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,9.0,<Response [200]>,,2025-10-22T10:06:25.530027
,,,,,,ORY,,,,,GOA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=GOA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,70.0,<Response [200]>,,2025-10-22T10:06:28.101329
,,,,,,ORY,,,,,JSI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=JSI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,18.0,<Response [200]>,,2025-10-22T10:06:30.790900
,,,,,,ORY,,,,,KEF,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=KEF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,80.0,<Response [200]>,,2025-10-22T10:06:33.931898
,,,,,,ORY,,,,,KGS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=KGS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,31.0,<Response [200]>,,2025-10-22T10:06:36.676594
,,,,,,ORY,,,,,KLX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=KLX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,72.0,<Response [200]>,,2025-10-22T10:06:39.120754
,,,,,,ORY,,,,,LJU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=LJU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,71.0,<Response [200]>,,2025-10-22T10:06:41.664781
,,,,,,ORY,,,,,LPA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=LPA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,80.0,<Response [200]>,,2025-10-22T10:06:44.312457
,,,,,,ORY,,,,,OSL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=OSL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,62.0,<Response [200]>,,2025-10-22T10:06:49.779843
,,,,,,ORY,,,,,PVK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=PVK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,9.0,<Response [200]>,,2025-10-22T10:06:52.300909
,,,,,,ORY,,,,,QSR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=QSR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,21.0,<Response [200]>,,2025-10-22T10:06:54.901699
,,,,,,ORY,,,,,REU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=REU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,43.0,<Response [200]>,,2025-10-22T10:06:57.429755
,,,,,,ORY,,,,,RMO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=RMO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,19.0,<Response [200]>,,2025-10-22T10:06:59.989985
,,,,,,ORY,,,,,SKG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=SKG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,100.0,<Response [200]>,,2025-10-22T10:07:02.795983
