aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,nb_of_pages_already_retrieved,totalPages,completion,totalFlights,response,message,timestamp
,,,,,,BEY,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BEY&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,101,<Response [200]>,,2025-10-27T10:20:47.345083
,,,,,,BEY,,,,,LCA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BEY&origin=LCA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,226,<Response [200]>,,2025-10-27T10:20:49.611488
,,,,,,ATH,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATH&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,305,<Response [200]>,,2025-10-27T10:20:53.197209
,,,,,,CDG,,,,,CKY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=CKY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,170,<Response [200]>,,2025-10-27T10:20:55.619569
,,,,,,IGU,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IGU&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,282,<Response [200]>,,2025-10-27T10:20:58.309061
,,,,,,CWB,,,,,GIG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CWB&origin=GIG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,267,<Response [200]>,,2025-10-27T10:21:00.748064
,,,,,,ELP,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ELP&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,323,<Response [200]>,,2025-10-27T10:21:03.497086
,,,,,,MAO,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAO&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,263,<Response [200]>,,2025-10-27T10:21:05.991201
,,,,,,SJD,,,,,MEX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJD&origin=MEX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,375,<Response [200]>,,2025-10-27T10:21:08.682775
,,,,,,BKK,,,,,AUH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BKK&origin=AUH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,305,<Response [200]>,,2025-10-27T10:21:13.379470
,,,,,,PTP,,,,,FDF,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PTP&origin=FDF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,207,<Response [200]>,,2025-10-27T10:21:16.033353
,,,,,,KHN,,,,,PVG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KHN&origin=PVG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,305,<Response [200]>,,2025-10-27T10:21:19.211717
,,,,,,JNU,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JNU&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,272,<Response [200]>,,2025-10-27T10:21:21.870425
,,,,,,VIX,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=VIX&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,272,<Response [200]>,,2025-10-27T10:21:24.264295
,,,,,,GIG,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GIG&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,90,<Response [200]>,,2025-10-27T10:21:28.788956
,,,,,,BKK,,,,,HKT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BKK&origin=HKT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,305,<Response [200]>,,2025-10-27T10:21:31.299933
,,,,,,CWB,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CWB&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,288,<Response [200]>,,2025-10-27T10:21:33.867507
,,,,,,PKX,,,,,SWA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PKX&origin=SWA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,181,<Response [200]>,,2025-10-27T10:21:36.845927
,,,,,,KWE,,,,,XMN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KWE&origin=XMN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,277,<Response [200]>,,2025-10-27T10:21:39.573710
,,,,,,YXX,,,,,YYC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=YXX&origin=YYC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,261,<Response [200]>,,2025-10-27T10:21:42.039859
,,,,,,CCU,,,,,BLR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CCU&origin=BLR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,305,<Response [200]>,,2025-10-27T10:21:44.541899
,,,,,,CGH,,,,,SSA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGH&origin=SSA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,213,<Response [200]>,,2025-10-27T10:21:46.956489
,,,,,,CGB,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGB&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,269,<Response [200]>,,2025-10-27T10:21:49.497476
,,,,,,OAX,,,,,MEX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OAX&origin=MEX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,5,20%,450,<Response [200]>,,2025-10-27T10:21:52.123532
,,,,,,OAK,,,,,LAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OAK&origin=LAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,326,<Response [200]>,,2025-10-27T10:21:54.905727
,,,,,,HGH,,,,,CAN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HGH&origin=CAN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,352,<Response [200]>,,2025-10-27T10:21:58.334565
,,,,,,CGK,,,,,BPN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=BPN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,334,<Response [200]>,,2025-10-27T10:22:00.835945
,,,,,,HIJ,,,,,HND,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HIJ&origin=HND&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,299,<Response [200]>,,2025-10-27T10:22:03.316284
,,,,,,AEP,,,,,RES,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AEP&origin=RES&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,202,<Response [200]>,,2025-10-27T10:22:05.866924
,,,,,,AEP,,,,,MVD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AEP&origin=MVD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,262,<Response [200]>,,2025-10-27T10:22:08.320896
,,,,,,CGK,,,,,AUH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGK&origin=AUH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,261,<Response [200]>,,2025-10-27T10:22:11.864285
,,,,,,TBS,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TBS&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,118,<Response [200]>,,2025-10-27T10:22:14.312675
,,,,,,YYZ,,,,,YOW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=YYZ&origin=YOW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,153,<Response [200]>,,2025-10-27T10:22:17.540519
,,,,,,OUD,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=OUD&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,94,<Response [200]>,,2025-10-27T10:22:20.109082
,,,,,,YYJ,,,,,YYC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=YYJ&origin=YYC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,262,<Response [200]>,,2025-10-27T10:22:22.588670
,,,,,,NBO,,,,,HAH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NBO&origin=HAH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,175,<Response [200]>,,2025-10-27T10:22:25.236192
,,,,,,NBO,,,,,HRE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NBO&origin=HRE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,239,<Response [200]>,,2025-10-27T10:22:27.628618
,,,,,,FLN,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FLN&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,283,<Response [200]>,,2025-10-27T10:22:30.107960
,,,,,,KUL,,,,,XMN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KUL&origin=XMN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,186,<Response [200]>,,2025-10-27T10:22:34.451955
,,,,,,CDG,,,,,OUD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=OUD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,98,<Response [200]>,,2025-10-27T10:22:36.963991
,,,,,,CDG,,,,,PHX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=PHX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,109,<Response [200]>,,2025-10-27T10:22:44.746933
,,,,,,CDG,,,,,PTY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=PTY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,109,<Response [200]>,,2025-10-27T10:22:47.651060
,,,,,,CDG,,,,,RDU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=RDU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,140,<Response [200]>,,2025-10-27T10:22:54.701653
,,,,,,FOC,,,,,XIY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FOC&origin=XIY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,276,<Response [200]>,,2025-10-27T10:22:58.432516
,,,,,,AEP,,,,,GIG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AEP&origin=GIG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,274,<Response [200]>,,2025-10-27T10:23:02.835062
,,,,,,CZL,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CZL&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,87,<Response [200]>,,2025-10-27T10:23:05.332528
,,,,,,KHN,,,,,JHG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KHN&origin=JHG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,168,<Response [200]>,,2025-10-27T10:23:09.756545
,,,,,,SIN,,,,,HKT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SIN&origin=HKT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,305,<Response [200]>,,2025-10-27T10:23:13.975258
,,,,,,SIN,,,,,MNL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SIN&origin=MNL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,31,<Response [200]>,,2025-10-27T10:23:20.443665
,,,,,,PTY,,,,,BAQ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PTY&origin=BAQ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,219,<Response [200]>,,2025-10-27T10:23:24.605026
,,,,,,MAD,,,,,IST,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=IST&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,44,<Response [200]>,,2025-10-27T10:23:30.729980
,,,,,,MAN,,,,,MCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAN&origin=MCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,201,<Response [200]>,,2025-10-27T10:23:33.945658
,,,,,,MDE,,,,,PTY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MDE&origin=PTY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,352,<Response [200]>,,2025-10-27T10:23:36.360993
,,,,,,EUX,,,,,SXM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=EUX&origin=SXM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,226,<Response [200]>,,2025-10-27T10:23:38.700717
,,,,,,MSP,,,,,KEF,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=KEF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,111,<Response [200]>,,2025-10-27T10:23:50.380844
,,,,,,YWG,,,,,YYZ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=YWG&origin=YYZ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,256,<Response [200]>,,2025-10-27T10:23:54.876764
,,,,,,AJF,,,,,RUH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AJF&origin=RUH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,130,<Response [200]>,,2025-10-27T10:23:59.321122
,,,,,,TYS,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TYS&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,389,<Response [200]>,,2025-10-27T10:24:07.716122
,,,,,,CPH,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CPH&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,195,<Response [200]>,,2025-10-27T10:24:13.524985
,,,,,,BCN,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BCN&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,236,<Response [200]>,,2025-10-27T10:24:18.354613
,,,,,,NSI,,,,,NDJ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NSI&origin=NDJ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,41,<Response [200]>,,2025-10-27T10:24:20.755199
,,,,,,PSP,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PSP&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,112,<Response [200]>,,2025-10-27T10:24:23.386557
,,,,,,MEL,,,,,PVG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MEL&origin=PVG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,237,<Response [200]>,,2025-10-27T10:24:26.188838
,,,,,,MCI,,,,,LAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MCI&origin=LAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,5,20%,461,<Response [200]>,,2025-10-27T10:24:32.230353
,,,,,,MCT,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MCT&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,65,<Response [200]>,,2025-10-27T10:24:34.764014
,,,,,,SHA,,,,,XMN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SHA&origin=XMN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,5,20%,469,<Response [200]>,,2025-10-27T10:24:38.335978
,,,,,,KIX,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KIX&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,109,<Response [200]>,,2025-10-27T10:24:41.007212
,,,,,,AUS,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AUS&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,76,<Response [200]>,,2025-10-27T10:24:46.962139
,,,,,,CGO,,,,,XMN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGO&origin=XMN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,261,<Response [200]>,,2025-10-27T10:24:49.528775
,,,,,,CGQ,,,,,PKX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CGQ&origin=PKX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,207,<Response [200]>,,2025-10-27T10:24:52.084059
,,,,,,NGO,,,,,TPE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NGO&origin=TPE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,168,<Response [200]>,,2025-10-27T10:24:54.877103
,,,,,,EAM,,,,,RUH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=EAM&origin=RUH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,127,<Response [200]>,,2025-10-27T10:24:57.149795
,,,,,,DTW,,,,,SRQ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=SRQ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,5,20%,441,<Response [200]>,,2025-10-27T10:25:05.809148
,,,,,,XIY,,,,,PVG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=XIY&origin=PVG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,340,<Response [200]>,,2025-10-27T10:25:12.292669
,,,,,,SGN,,,,,PQC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SGN&origin=PQC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,271,<Response [200]>,,2025-10-27T10:25:14.930549
,,,,,,EIS,,,,,SXM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=EIS&origin=SXM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,203,<Response [200]>,,2025-10-27T10:25:18.427739
,,,,,,GRU,,,,,REC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GRU&origin=REC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,287,<Response [200]>,,2025-10-27T10:25:20.904563
,,,,,,GIG,,,,,VCP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GIG&origin=VCP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,251,<Response [200]>,,2025-10-27T10:25:23.434192
,,,,,,AJU,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AJU&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,276,<Response [200]>,,2025-10-27T10:25:26.082811
,,,,,,PEN,,,,,KUL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PEN&origin=KUL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,241,<Response [200]>,,2025-10-27T10:25:28.674353
,,,,,,MSP,,,,,CHS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=CHS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,207,<Response [200]>,,2025-10-27T10:25:33.234052
,,,,,,AUH,,,,,LHE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AUH&origin=LHE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,175,<Response [200]>,,2025-10-27T10:25:35.702547
,,,,,,CNF,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CNF&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,289,<Response [200]>,,2025-10-27T10:25:38.062921
,,,,,,COO,,,,,BKO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=COO&origin=BKO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,105,<Response [200]>,,2025-10-27T10:25:40.475424
,,,,,,SRQ,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SRQ&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,4,25%,308,<Response [200]>,,2025-10-27T10:25:43.375189
,,,,,,HRG,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HRG&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,67,<Response [200]>,,2025-10-27T10:25:46.053708
,,,,,,QSF,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=QSF&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,136,<Response [200]>,,2025-10-27T10:25:48.436550
,,,,,,AMS,,,,,TPA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=TPA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,88,<Response [200]>,,2025-10-27T10:25:55.356680
,,,,,,JFK,,,,,CUN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=CUN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,201,<Response [200]>,,2025-10-27T10:25:59.985883
,,,,,,JFK,,,,,MXP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=MXP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,247,<Response [200]>,,2025-10-27T10:26:03.547469
,,,,,,BOI,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOI&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,5,20%,401,<Response [200]>,,2025-10-27T10:26:08.203457
,,,,,,GRU,,,,,MVD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GRU&origin=MVD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,161,<Response [200]>,,2025-10-27T10:26:10.657869
,,,,,,JFK,,,,,ACC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=ACC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,153,<Response [200]>,,2025-10-27T10:26:13.048577
,,,,,,JFK,,,,,BCN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=BCN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,236,<Response [200]>,,2025-10-27T10:26:18.291694
,,,,,,MSP,,,,,BDL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=BDL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,9,11%,851,<Response [200]>,,2025-10-27T10:26:22.462229
,,,,,,ORY,,,,,EVN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=EVN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,97,<Response [200]>,,2025-10-27T10:26:24.858738
,,,,,,CUN,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CUN&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,174,<Response [200]>,,2025-10-27T10:26:28.471686
,,,,,,MSP,,,,,RNO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=RNO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,167,<Response [200]>,,2025-10-27T10:26:31.539506
,,,,,,TUL,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TUL&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,280,<Response [200]>,,2025-10-27T10:26:35.105290
,,,,,,LCA,,,,,BEG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LCA&origin=BEG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,270,<Response [200]>,,2025-10-27T10:26:38.050370
,,,,,,LFW,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LFW&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,147,<Response [200]>,,2025-10-27T10:26:40.424873
