aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,nb_of_pages_already_retrieved,totalPages,completion,totalFlights,response,message,timestamp
,,,,,,SJC,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJC&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,255.0,<Response [200]>,,2025-10-27T10:37:36.517213
,,,,,,SJC,,,,,LAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJC&origin=LAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1053.0,<Response [200]>,,
,,,,,,SJC,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJC&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,860.0,<Response [200]>,,2025-10-26T16:01:26.200380
,,,,,,SJC,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJC&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,936.0,<Response [200]>,,2025-10-25T16:00:46.398949
,,,,,,SJC,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJC&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1048.0,<Response [200]>,,2025-10-26T15:10:41.867119
,,,,,,SJD,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJD&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,170.0,<Response [200]>,,2025-10-27T10:40:30.965497
,,,,,,SJD,,,,,MEX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJD&origin=MEX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,375.0,<Response [200]>,,2025-10-27T10:21:08.682775
,,,,,,SJO,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJO&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,187.0,<Response [200]>,,2025-10-27T10:38:45.738705
,,,,,,SJO,,,,,GUA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJO&origin=GUA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,153.0,<Response [200]>,,2025-10-27T10:40:33.454622
,,,,,,SJO,,,,,MEX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJO&origin=MEX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,159,<Response [200]>,,2025-10-28T10:49:34.945461
,,,,,,SJO,,,,,MGA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJO&origin=MGA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,66,<Response [200]>,,2025-10-28T10:49:50.306642
,,,,,,SJO,,,,,PTY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJO&origin=PTY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,894.0,<Response [200]>,,2025-10-25T15:49:40.250179
,,,,,,SJU,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJU&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,665.0,<Response [200]>,,2025-10-26T15:29:10.530616
,,,,,,SJU,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJU&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,135.0,<Response [200]>,,2025-10-27T10:40:36.829204
,,,,,,SJU,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJU&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,102,<Response [200]>,,2025-10-28T11:00:34.877002
,,,,,,SJU,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJU&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,470.0,<Response [200]>,,2025-10-26T15:23:38.432349
,,,,,,SJU,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJU&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,SJU,,,,,PTY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJU&origin=PTY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,153.0,<Response [200]>,,2025-10-27T10:42:46.858225
,,,,,,SKB,,,,,EIS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SKB&origin=EIS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,41,<Response [200]>,,2025-10-28T10:53:24.309258
,,,,,,SKB,,,,,SXM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SKB&origin=SXM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,SLA,,,,,ROS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLA&origin=ROS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,47,<Response [200]>,,2025-10-28T10:35:45.754961
,,,,,,SLC,,,,,ABQ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=ABQ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,745.0,<Response [200]>,,2025-10-26T15:35:05.051514
,,,,,,SLC,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,63.0,2%,6230.0,<Response [200]>,,
,,,,,,SLC,,,,,AUS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=AUS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,855.0,<Response [200]>,,2025-10-26T15:47:03.888253
,,,,,,SLC,,,,,BOI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=BOI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1144.0,<Response [200]>,,2025-10-25T15:41:28.503388
,,,,,,SLC,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1080.0,<Response [200]>,,2025-10-25T15:51:01.078724
,,,,,,SLC,,,,,CUN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=CUN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,SLC,,,,,CVG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=CVG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,SLC,,,,,DEN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=DEN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1313.0,<Response [200]>,,2025-10-25T16:06:57.946082
,,,,,,SLC,,,,,DFW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=DFW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1405.0,<Response [200]>,,2025-10-25T16:01:24.834820
,,,,,,SLC,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,32.0,3%,3107.0,<Response [200]>,,2025-10-26T15:18:58.304864
,,,,,,SLC,,,,,EWR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=EWR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,508.0,<Response [200]>,,2025-10-27T10:42:52.573484
,,,,,,SLC,,,,,FAT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=FAT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,600.0,<Response [200]>,,2025-10-26T15:15:00.476038
,,,,,,SLC,,,,,GDL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=GDL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,SLC,,,,,GEG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=GEG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1257.0,<Response [200]>,,
,,,,,,SLC,,,,,HNL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=HNL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,3,33%,210,<Response [200]>,,2025-10-28T10:38:09.769936
,,,,,,SLC,,,,,IAH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=IAH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1056.0,<Response [200]>,,2025-10-26T15:17:59.468441
,,,,,,SLC,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,22.0,5%,2182.0,<Response [200]>,,
,,,,,,SLC,,,,,LAS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=LAS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,17.0,6%,1698.0,<Response [200]>,,
,,,,,,SLC,,,,,LAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=LAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,6%,1555.0,<Response [200]>,,2025-10-25T16:03:58.558820
,,,,,,SLC,,,,,MCI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=MCI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,833.0,<Response [200]>,,2025-10-26T15:15:27.451317
,,,,,,SLC,,,,,MEM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=MEM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,SLC,,,,,MEX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=MEX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,SLC,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,45.0,2%,4403.0,<Response [200]>,,
,,,,,,SLC,,,,,MSY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=MSY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,197.0,<Response [200]>,,2025-10-27T10:45:33.440227
,,,,,,SLC,,,,,OAK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=OAK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,649.0,<Response [200]>,,2025-10-26T15:10:13.208407
,,,,,,SLC,,,,,OKC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=OKC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,352.0,<Response [200]>,,2025-10-27T10:35:53.300481
,,,,,,SLC,,,,,OMA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=OMA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,333.0,<Response [200]>,,2025-10-26T16:10:34.054854
,,,,,,SLC,,,,,ONT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=ONT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,886.0,<Response [200]>,,2025-10-25T15:49:06.470495
,,,,,,SLC,,,,,ORD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=ORD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1295.0,<Response [200]>,,2025-10-25T16:06:17.473368
,,,,,,SLC,,,,,PDX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=PDX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,6%,1520.0,<Response [200]>,,
,,,,,,SLC,,,,,PHL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=PHL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,686.0,<Response [200]>,,2025-10-26T15:31:57.382794
,,,,,,SLC,,,,,PHX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=PHX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,19.0,5%,1867.0,<Response [200]>,,
,,,,,,SLC,,,,,PSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=PSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,479.0,<Response [200]>,,2025-10-26T15:38:15.950879
,,,,,,SLC,,,,,PVR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=PVR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,SLC,,,,,RDU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=RDU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,512.0,<Response [200]>,,2025-10-27T10:08:58.456247
,,,,,,SLC,,,,,RNO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=RNO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,454.0,<Response [200]>,,2025-10-26T15:45:30.044173
,,,,,,SLC,,,,,SAN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=SAN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1325.0,<Response [200]>,,2025-10-25T15:53:56.539503
,,,,,,SLC,,,,,SAT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=SAT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1052.0,<Response [200]>,,2025-10-25T16:05:41.633528
,,,,,,SLC,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,28.0,4%,2726.0,<Response [200]>,,
,,,,,,SLC,,,,,SFO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=SFO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1219.0,<Response [200]>,,
,,,,,,SLC,,,,,SJC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=SJC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1129.0,<Response [200]>,,2025-10-25T15:51:05.444902
,,,,,,SLC,,,,,SJD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=SJD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,SLC,,,,,SMF,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=SMF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,917.0,<Response [200]>,,2025-10-25T16:59:10.135725
,,,,,,SLC,,,,,SNA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=SNA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1432.0,<Response [200]>,,
,,,,,,SLC,,,,,STL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=STL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,456.0,<Response [200]>,,2025-10-27T10:51:07.820297
,,,,,,SLC,,,,,TUL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=TUL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,298.0,<Response [200]>,,2025-10-26T16:10:41.964681
,,,,,,SLC,,,,,TUS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=TUS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,604.0,<Response [200]>,,2025-10-26T15:37:19.110906
,,,,,,SLC,,,,,YVR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=YVR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,614.0,<Response [200]>,,2025-10-26T15:44:48.674692
,,,,,,SLC,,,,,YYC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=YYC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,306.0,<Response [200]>,,2025-10-26T15:43:47.901682
,,,,,,SLP,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLP&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,119.0,<Response [200]>,,2025-10-27T10:51:13.812300
,,,,,,SLP,,,,,MEX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLP&origin=MEX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,440.0,<Response [200]>,,2025-10-26T15:44:53.911822
,,,,,,SLZ,,,,,GIG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLZ&origin=GIG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,43,<Response [200]>,,2025-10-28T11:07:21.827768
,,,,,,SLZ,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLZ&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,159,<Response [200]>,,2025-10-28T10:27:57.060174
,,,,,,SMF,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SMF&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,543.0,<Response [200]>,,2025-10-26T16:10:49.480819
,,,,,,SMF,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SMF&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,370.0,<Response [200]>,,2025-10-27T10:48:56.916078
,,,,,,SMF,,,,,LAS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SMF&origin=LAS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,229.0,<Response [200]>,,2025-10-26T15:42:59.602128
,,,,,,SMF,,,,,LAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SMF&origin=LAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,874.0,<Response [200]>,,2025-10-25T16:00:56.619736
,,,,,,SMF,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SMF&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,583.0,<Response [200]>,,2025-10-26T15:44:56.527545
,,,,,,SMF,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SMF&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1048.0,<Response [200]>,,
,,,,,,SMF,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SMF&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,748.0,<Response [200]>,,2025-10-26T15:24:18.786157
,,,,,,SNA,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SNA&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1247.0,<Response [200]>,,
,,,,,,SNA,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SNA&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,328.0,<Response [200]>,,2025-10-27T10:18:25.644155
,,,,,,SNA,,,,,LAS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SNA&origin=LAS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,348.0,<Response [200]>,,2025-10-26T16:11:00.864508
,,,,,,SNA,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SNA&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,479.0,<Response [200]>,,2025-10-26T16:10:58.544897
,,,,,,SNA,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SNA&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,930.0,<Response [200]>,,2025-10-26T15:28:57.100870
,,,,,,SNA,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SNA&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1296.0,<Response [200]>,,
,,,,,,SNU,,,,,PTY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SNU&origin=PTY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,SRQ,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SRQ&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1302.0,<Response [200]>,,
,,,,,,SRQ,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SRQ&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,308.0,<Response [200]>,,2025-10-27T10:25:43.375189
,,,,,,SRQ,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SRQ&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,,,,,,,
,,,,,,SSA,,,,,AJU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SSA&origin=AJU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,134,<Response [200]>,,2025-10-28T10:52:28.619614
,,,,,,SSA,,,,,BSB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SSA&origin=BSB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,94,<Response [200]>,,2025-10-28T10:52:30.985367
,,,,,,SSA,,,,,CGH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SSA&origin=CGH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,125,<Response [200]>,,2025-10-28T10:28:08.641146
,,,,,,SSA,,,,,CNF,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SSA&origin=CNF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,155.0,<Response [200]>,,2025-10-27T10:33:30.884441
,,,,,,SSA,,,,,FOR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SSA&origin=FOR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,2,50%,143,<Response [200]>,,2025-10-28T10:52:33.375935
,,,,,,SSA,,,,,GIG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SSA&origin=GIG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,456.0,<Response [200]>,,2025-10-26T15:43:11.830005
,,,,,,SSA,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SSA&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,325.0,<Response [200]>,,2025-10-27T10:16:52.347760
,,,,,,SSA,,,,,GYN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SSA&origin=GYN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,86,<Response [200]>,,2025-10-28T10:52:35.696509
,,,,,,SSA,,,,,JPA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SSA&origin=JPA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,73,<Response [200]>,,2025-10-28T11:08:02.512167
,,,,,,SSA,,,,,MCZ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SSA&origin=MCZ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1,1,100%,89,<Response [200]>,,2025-10-28T10:52:38.057489
