aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,nb_of_pages_already_retrieved,totalPages,completion,totalFlights,response,message,timestamp
,,,,,,ORY,,,,,ORN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=ORN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,440.0,<Response [200]>,,
,,,,,,ORD,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORD&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,420.0,<Response [200]>,,
,,,,,,CDG,,,,,SIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=SIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,526.0,<Response [200]>,,
,,,,,,ATL,,,,,MLB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=MLB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,926.0,<Response [200]>,,
,,,,,,ATL,,,,,GPT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=GPT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1199.0,<Response [200]>,,
,,,,,,CDG,,,,,ICN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=ICN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,527.0,<Response [200]>,,
,,,,,,MIA,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MIA&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,24.0,4%,2331.0,<Response [200]>,,
,,,,,,SEA,,,,,SMF,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SEA&origin=SMF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,913.0,<Response [200]>,,
,,,,,,ORY,,,,,RBA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=RBA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,438.0,<Response [200]>,,
,,,,,,DTW,,,,,IND,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=IND&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1003.0,<Response [200]>,,
,,,,,,BZV,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BZV&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,244.0,<Response [200]>,,
,,,,,,IST,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IST&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,463.0,<Response [200]>,,
,,,,,,SAN,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SAN&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1298.0,<Response [200]>,,
,,,,,,EYW,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=EYW&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,967.0,<Response [200]>,,
,,,,,,ORY,,,,,IST,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=IST&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,463.0,<Response [200]>,,
,,,,,,JFK,,,,,LAS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=LAS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,18.0,6%,1792.0,<Response [200]>,,
,,,,,,SFO,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SFO&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,17.0,6%,1639.0,<Response [200]>,,
,,,,,,PDX,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PDX&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1296.0,<Response [200]>,,
,,,,,,DTW,,,,,PHL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=PHL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1413.0,<Response [200]>,,
,,,,,,MSP,,,,,LAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=LAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,19.0,5%,1857.0,<Response [200]>,,
,,,,,,YYZ,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=YYZ&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1121.0,<Response [200]>,,
,,,,,,CDG,,,,,CAI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=CAI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,434.0,<Response [200]>,,
,,,,,,BOS,,,,,LHR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOS&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,460.0,<Response [200]>,,
,,,,,,PIT,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PIT&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,6%,1515.0,<Response [200]>,,
,,,,,,KUL,,,,,SIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KUL&origin=SIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,996.0,<Response [200]>,,
,,,,,,ATL,,,,,JAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=JAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1402.0,<Response [200]>,,
,,,,,,CAI,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAI&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,435.0,<Response [200]>,,
,,,,,,DTW,,,,,MSN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=MSN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1030.0,<Response [200]>,,
,,,,,,DTW,,,,,LAS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=LAS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1349.0,<Response [200]>,,
,,,,,,ATL,,,,,OMA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=OMA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1149.0,<Response [200]>,,
,,,,,,MBA,,,,,NBO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MBA&origin=NBO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,918.0,<Response [200]>,,
,,,,,,TNG,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TNG&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,364.0,<Response [200]>,,
,,,,,,JFK,,,,,RIC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=RIC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1104.0,<Response [200]>,,
,,,,,,RAK,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RAK&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,639.0,<Response [200]>,,
,,,,,,LAS,,,,,LAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAS&origin=LAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,6%,1583.0,<Response [200]>,,
,,,,,,TOS,,,,,BOO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TOS&origin=BOO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,88.0,<Response [200]>,,
,,,,,,SLC,,,,,GEG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=GEG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1257.0,<Response [200]>,,
,,,,,,MSP,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,23.0,4%,2204.0,<Response [200]>,,
,,,,,,CDG,,,,,BEY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=BEY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,467.0,<Response [200]>,,
,,,,,,BOI,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOI&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1259.0,<Response [200]>,,
,,,,,,CDG,,,,,GRU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=GRU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,459.0,<Response [200]>,,
,,,,,,BNA,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BNA&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1198.0,<Response [200]>,,
,,,,,,DAY,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DAY&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1094.0,<Response [200]>,,
,,,,,,RBA,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RBA&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,435.0,<Response [200]>,,
,,,,,,ATL,,,,,LIT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=LIT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1118.0,<Response [200]>,,
,,,,,,DTW,,,,,LAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=LAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,23.0,4%,2228.0,<Response [200]>,,
,,,,,,EWR,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=EWR&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,467.0,<Response [200]>,,
,,,,,,ORY,,,,,TNG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=TNG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,364.0,<Response [200]>,,
,,,,,,MSN,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSN&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,6%,1522.0,<Response [200]>,,
,,,,,,IND,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IND&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1135.0,<Response [200]>,,
,,,,,,MIR,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MIR&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,436.0,<Response [200]>,,
,,,,,,MSP,,,,,SAN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=SAN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1469.0,<Response [200]>,,
,,,,,,MEX,,,,,TIJ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MEX&origin=TIJ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1076.0,<Response [200]>,,
,,,,,,ROC,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ROC&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,904.0,<Response [200]>,,
,,,,,,DTW,,,,,CMH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=CMH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1324.0,<Response [200]>,,
,,,,,,LHR,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LHR&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,458.0,<Response [200]>,,
,,,,,,SYD,,,,,SIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SYD&origin=SIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,663.0,<Response [200]>,,
,,,,,,JFK,,,,,CMH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=CMH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1115.0,<Response [200]>,,
,,,,,,PHX,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PHX&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1373.0,<Response [200]>,,
,,,,,,CHS,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CHS&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1185.0,<Response [200]>,,
,,,,,,MEM,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MEM&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1057.0,<Response [200]>,,
,,,,,,AMS,,,,,DMM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=DMM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,146.0,<Response [200]>,,
,,,,,,ORY,,,,,MIR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=MIR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,437.0,<Response [200]>,,
,,,,,,DTW,,,,,CLE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=CLE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1349.0,<Response [200]>,,
,,,,,,PWM,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PWM&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,907.0,<Response [200]>,,
,,,,,,RUH,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RUH&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,146.0,<Response [200]>,,
,,,,,,MSP,,,,,MCI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=MCI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1229.0,<Response [200]>,,
,,,,,,JRO,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JRO&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,147.0,<Response [200]>,,
,,,,,,KGL,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KGL&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,69.0,<Response [200]>,,
,,,,,,CDG,,,,,RAK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=RAK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,645.0,<Response [200]>,,
,,,,,,DTW,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,48.0,2%,4735.0,<Response [200]>,,
,,,,,,SLC,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,22.0,5%,2182.0,<Response [200]>,,
,,,,,,SIN,,,,,KUL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SIN&origin=KUL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,956.0,<Response [200]>,,
,,,,,,DAR,,,,,JRO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DAR&origin=JRO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,148.0,<Response [200]>,,
,,,,,,JFK,,,,,SAN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=SAN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1209.0,<Response [200]>,,
,,,,,,RIC,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RIC&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1173.0,<Response [200]>,,
,,,,,,JFK,,,,,DCA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=DCA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1079.0,<Response [200]>,,
,,,,,,AMS,,,,,TLV,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=TLV&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,480.0,<Response [200]>,,
,,,,,,SNA,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SNA&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1296.0,<Response [200]>,,
,,,,,,SNA,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SNA&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1247.0,<Response [200]>,,
,,,,,,DTW,,,,,BUF,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=BUF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1455.0,<Response [200]>,,
,,,,,,SEA,,,,,ANC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SEA&origin=ANC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1094.0,<Response [200]>,,
,,,,,,SEA,,,,,SAN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SEA&origin=SAN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1176.0,<Response [200]>,,
,,,,,,BEY,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BEY&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,464.0,<Response [200]>,,
,,,,,,DJE,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DJE&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,390.0,<Response [200]>,,
,,,,,,LAS,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAS&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1366.0,<Response [200]>,,
,,,,,,ECP,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ECP&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1220.0,<Response [200]>,,
,,,,,,MSP,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,21.0,5%,2047.0,<Response [200]>,,
,,,,,,CDG,,,,,MEX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=MEX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,490.0,<Response [200]>,,
,,,,,,PVG,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PVG&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,416.0,<Response [200]>,,
,,,,,,SIN,,,,,SYD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SIN&origin=SYD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,822.0,<Response [200]>,,
,,,,,,GYE,,,,,UIO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GYE&origin=UIO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,136.0,<Response [200]>,,
,,,,,,DCA,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DCA&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1191.0,<Response [200]>,,
,,,,,,AMS,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,463.0,<Response [200]>,,
,,,,,,AMS,,,,,GYE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=GYE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,133.0,<Response [200]>,,
,,,,,,MSP,,,,,IAH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=IAH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1214.0,<Response [200]>,,
,,,,,,MSP,,,,,RDU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=RDU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,6%,1547.0,<Response [200]>,,
,,,,,,SLC,,,,,SFO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=SFO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1219.0,<Response [200]>,,
,,,,,,JFK,,,,,DEN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=DEN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1243.0,<Response [200]>,,
,,,,,,JFK,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,22.0,5%,2132.0,<Response [200]>,,
,,,,,,BDL,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BDL&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1237.0,<Response [200]>,,
,,,,,,ONT,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ONT&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,923.0,<Response [200]>,,
,,,,,,CLT,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CLT&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1208.0,<Response [200]>,,
,,,,,,CDG,,,,,EWR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=EWR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,464.0,<Response [200]>,,
,,,,,,CDG,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,399.0,<Response [200]>,,
,,,,,,BUF,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BUF&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1005.0,<Response [200]>,,
,,,,,,MCO,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MCO&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1323.0,<Response [200]>,,
